Fecha,Temp(C),SensTerm(C),TempApar(C),PtoRocio(C),Hum(%),Solar(Wm2),UV,PresRel(hPa),PresAbs(hPa),Viento(kmh),Rafaga(kmh),Dir(deg),Lluvia_Intens(mmh),Lluvia_1h(mm),Lluvia_Dia(mm),Lluvia_Ev(mm),Lluvia_Sem(mm),Lluvia_Mes(mm),Lluvia_Anio(mm)
2026-09-18 00:01,15.6,15.6,14.4,8.8,64,0.0,0,1019.0,1013.9,4.7,7.2,116,0,0,0,0,0,6.4,241.8
2026-09-18 00:10,15.4,15.4,14.0,8.8,65,0.0,0,1018.8,1013.7,5.8,7.2,91,0,0,0,0,0,6.4,241.8
2026-09-18 00:20,15.3,15.3,13.8,8.7,65,0.0,0,1019.0,1013.9,6.1,7.2,57,0,0,0,0,0,6.4,241.8
2026-09-18 00:31,15.0,15.0,13.5,8.7,66,0.0,0,1018.9,1013.8,6.1,7.2,40,0,0,0,0,0,6.4,241.8
2026-09-18 00:40,14.8,14.8,13.7,8.7,67,0.0,0,1019.1,1014.0,4.0,3.6,107,0,0,0,0,0,6.4,241.8
2026-09-18 00:50,14.7,14.7,13.7,8.7,67,0.0,0,1019.0,1013.9,4.0,5.4,67,0,0,0,0,0,6.4,241.8
2026-09-18 01:01,14.5,14.5,13.2,8.7,68,0.0,0,1019.2,1014.1,5.4,7.2,58,0,0,0,0,0,6.4,241.8
2026-09-18 01:10,14.5,14.5,13.2,8.7,68,0.0,0,1019.1,1014.0,5.4,5.4,67,0,0,0,0,0,6.4,241.8
2026-09-18 01:20,14.4,14.4,13.1,8.8,69,0.0,0,1018.8,1013.7,5.4,5.4,103,0,0,0,0,0,6.4,241.8
2026-09-18 01:31,14.2,14.2,12.8,8.6,69,0.0,0,1018.9,1013.8,5.4,7.2,46,0,0,0,0,0,6.4,241.8
2026-09-18 01:40,14.0,14.0,12.7,8.6,70,0.0,0,1018.7,1013.6,5.0,5.4,61,0,0,0,0,0,6.4,241.8
2026-09-18 01:50,14.0,14.0,13.1,8.6,70,0.0,0,1018.9,1013.8,2.9,3.6,57,0,0,0,0,0,6.4,241.8
2026-09-18 02:01,13.9,13.9,12.7,8.7,71,0.0,0,1018.8,1013.7,4.7,5.4,79,0,0,0,0,0,6.4,241.8
2026-09-18 02:10,13.8,13.8,12.4,8.6,71,0.0,0,1018.6,1013.5,5.4,7.2,57,0,0,0,0,0,6.4,241.8
2026-09-18 02:20,13.7,13.7,12.8,8.6,71,0.0,0,1018.9,1013.8,3.2,3.6,69,0,0,0,0,0,6.4,241.8
2026-09-18 02:31,13.8,13.8,12.7,8.6,71,0.0,0,1018.8,1013.7,4.0,5.4,48,0,0,0,0,0,6.4,241.8
2026-09-18 02:40,13.5,13.5,12.1,8.6,72,0.0,0,1018.7,1013.6,5.4,5.4,70,0,0,0,0,0,6.4,241.8
2026-09-18 02:50,13.3,13.3,12.7,8.6,73,0.0,0,1018.8,1013.7,1.4,1.8,107,0,0,0,0,0,6.4,241.8
2026-09-18 03:01,13.3,13.3,12.1,8.6,73,0.0,0,1018.5,1013.4,4.3,5.4,48,0,0,0,0,0,6.4,241.8
2026-09-18 03:10,13.1,13.1,12.0,8.6,74,0.0,0,1018.3,1013.2,4.0,3.6,101,0,0,0,0,0,6.4,241.8
2026-09-18 03:20,12.7,12.7,11.6,8.4,75,0.0,0,1018.3,1013.2,4.0,3.6,68,0,0,0,0,0,6.4,241.8
2026-09-18 03:31,12.8,12.8,11.8,8.4,75,0.0,0,1018.4,1013.3,3.2,3.6,74,0,0,0,0,0,6.4,241.8
2026-09-18 03:40,12.8,12.8,11.7,8.4,75,0.0,0,1018.3,1013.2,4.0,5.4,51,0,0,0,0,0,6.4,241.8
2026-09-18 03:50,12.6,12.6,11.4,8.5,76,0.0,0,1018.5,1013.4,4.3,5.4,52,0,0,0,0,0,6.4,241.8
2026-09-18 04:01,12.5,12.5,11.2,8.4,76,0.0,0,1018.5,1013.4,5.0,5.4,83,0,0,0,0,0,6.4,241.8
2026-09-18 04:10,12.4,12.4,10.8,8.3,76,0.0,0,1018.4,1013.3,6.1,7.2,42,0,0,0,0,0,6.4,241.8
2026-09-18 04:20,12.4,12.4,11.1,8.5,77,0.0,0,1018.2,1013.1,5.0,5.4,57,0,0,0,0,0,6.4,241.8
2026-09-18 04:31,12.2,12.2,11.3,8.3,77,0.0,0,1018.1,1013.0,2.9,3.6,80,0,0,0,0,0,6.4,241.8
2026-09-18 04:40,12.2,12.2,10.8,8.3,77,0.0,0,1018.1,1013.0,5.0,5.4,61,0,0,0,0,0,6.4,241.8
2026-09-18 04:50,12.2,12.2,11.1,8.3,77,0.0,0,1018.0,1012.9,3.6,3.6,74,0,0,0,0,0,6.4,241.8
2026-09-18 05:01,12.1,12.1,11.3,8.4,78,0.0,0,1018.2,1013.1,2.5,1.8,92,0,0,0,0,0,6.4,241.8
2026-09-18 05:10,12.1,12.1,10.4,8.4,78,0.0,0,1018.3,1013.2,6.8,9.4,51,0,0,0,0,0,6.4,241.8
2026-09-18 05:20,12.0,12.0,10.4,8.1,77,0.0,0,1018.4,1013.3,5.8,7.2,54,0,0,0,0,0,6.4,241.8
2026-09-18 05:31,12.1,12.1,10.9,8.2,77,0.0,0,1018.2,1013.1,4.0,5.4,17,0,0,0,0,0,6.4,241.8
2026-09-18 05:40,11.9,11.9,9.9,8.2,78,0.0,0,1018.1,1013.0,7.9,9.4,63,0,0,0,0,0,6.4,241.8
2026-09-18 05:50,11.8,11.8,10.1,8.1,78,0.0,0,1018.1,1013.0,6.5,11.2,53,0,0,0,0,0,6.4,241.8
2026-09-18 06:01,11.7,11.7,10.3,8.2,79,0.0,0,1018.3,1013.2,5.0,7.2,62,0,0,0,0,0,6.4,241.8
2026-09-18 06:10,11.4,11.4,9.6,8.1,80,0.0,0,1018.2,1013.1,7.2,9.4,56,0,0,0,0,0,6.4,241.8
2026-09-18 06:20,11.3,11.3,10.1,7.9,80,0.0,0,1018.1,1013.0,4.0,7.2,46,0,0,0,0,0,6.4,241.8
2026-09-18 06:31,11.3,11.3,9.6,7.9,80,0.0,0,1018.4,1013.3,6.1,9.4,45,0,0,0,0,0,6.4,241.8
