Fecha,Temp(C),SensTerm(C),TempApar(C),PtoRocio(C),Hum(%),Solar(Wm2),UV,PresRel(hPa),PresAbs(hPa),Viento(kmh),Rafaga(kmh),Dir(deg),Lluvia_Intens(mmh),Lluvia_1h(mm),Lluvia_Dia(mm),Lluvia_Ev(mm),Lluvia_Sem(mm),Lluvia_Mes(mm),Lluvia_Anio(mm)
2026-08-23 00:01,5.1,5.1,2.9,-0.7,66,0.0,0,1021.7,1016.6,0.4,0.0,237,0,0,0,0,0,37.1,232.7
2026-08-23 00:10,4.9,4.9,2.8,-0.7,67,0.0,0,1022.1,1017.0,0.0,0.0,237,0,0,0,0,0,37.1,232.7
2026-08-23 00:20,4.6,4.6,2.6,-0.6,69,0.0,0,1021.9,1016.8,0.0,0.0,237,0,0,0,0,0,37.1,232.7
2026-08-23 00:30,4.3,4.3,2.2,-0.7,70,0.0,0,1021.9,1016.8,0.0,0.0,237,0,0,0,0,0,37.1,232.7
2026-08-23 00:40,4.5,4.5,2.4,-0.7,69,0.0,0,1021.9,1016.8,0.0,0.0,237,0,0,0,0,0,37.1,232.7
2026-08-23 00:50,4.6,4.6,2.2,-0.6,69,0.0,0,1022.0,1016.9,1.4,1.8,237,0,0,0,0,0,37.1,232.7
2026-08-23 01:01,4.4,4.4,2.3,-0.6,70,0.0,0,1021.8,1016.7,0.0,0.0,237,0,0,0,0,0,37.1,232.7
2026-08-23 01:10,4.2,4.2,1.8,-0.6,71,0.0,0,1021.8,1016.7,1.4,1.8,251,0,0,0,0,0,37.1,232.7
2026-08-23 01:20,4.0,4.0,1.8,-0.8,71,0.0,0,1022.0,1016.9,0.4,0.0,314,0,0,0,0,0,37.1,232.7
2026-08-23 01:31,3.7,3.7,1.3,-1.1,71,0.0,0,1021.9,1016.8,1.4,1.8,315,0,0,0,0,0,37.1,232.7
2026-08-23 01:40,3.7,3.7,1.5,-1.1,71,0.0,0,1021.8,1016.7,0.4,0.0,308,0,0,0,0,0,37.1,232.7
2026-08-23 01:50,3.5,3.5,1.3,-1.3,71,0.0,0,1021.8,1016.7,0.4,0.0,309,0,0,0,0,0,37.1,232.7
2026-08-23 02:01,3.2,3.2,0.7,-1.2,73,0.0,0,1021.8,1016.7,1.8,1.8,309,0,0,0,0,0,37.1,232.7
2026-08-23 02:10,3.5,3.5,1.1,-1.3,71,0.0,0,1022.0,1016.9,1.1,1.8,312,0,0,0,0,0,37.1,232.7
2026-08-23 02:20,3.4,3.4,1.3,-1.0,73,0.0,0,1022.3,1017.2,0.0,0.0,312,0,0,0,0,0,37.1,232.7
2026-08-23 02:30,2.8,2.8,0.6,-1.2,75,0.0,0,1022.3,1017.2,0.4,0.0,312,0,0,0,0,0,37.1,232.7
2026-08-23 02:40,2.9,2.9,0.8,-1.1,75,0.0,0,1022.1,1017.0,0.0,0.0,313,0,0,0,0,0,37.1,232.7
2026-08-23 02:50,2.6,2.6,0.4,-1.2,76,0.0,0,1022.3,1017.2,0.0,0.0,313,0,0,0,0,0,37.1,232.7
2026-08-23 03:01,2.4,2.4,0.2,-1.4,76,0.0,0,1022.1,1017.0,0.0,0.0,313,0,0,0,0,0,37.1,232.7
2026-08-23 03:10,2.4,2.4,0.2,-1.4,76,0.0,0,1021.9,1016.8,0.0,0.0,313,0,0,0,0,0,37.1,232.7
2026-08-23 03:20,2.2,2.2,-0.1,-1.4,77,0.0,0,1021.8,1016.7,0.7,0.0,313,0,0,0,0,0,37.1,232.7
2026-08-23 03:30,2.5,2.5,0.1,-1.3,76,0.0,0,1021.9,1016.8,1.1,1.8,313,0,0,0,0,0,37.1,232.7
2026-08-23 03:40,2.5,2.5,0.3,-1.5,75,0.0,0,1021.8,1016.7,0.0,0.0,314,0,0,0,0,0,37.1,232.7
2026-08-23 03:50,2.5,2.5,0.3,-1.5,75,0.0,0,1021.7,1016.6,0.0,0.0,313,0,0,0,0,0,37.1,232.7
2026-08-23 04:01,2.3,2.3,0.1,-1.5,76,0.0,0,1021.8,1016.7,0.0,0.0,313,0,0,0,0,0,37.1,232.7
2026-08-23 04:10,2.1,2.1,-0.2,-1.5,77,0.0,0,1021.8,1016.7,0.4,0.0,313,0,0,0,0,0,37.1,232.7
2026-08-23 04:20,3.0,1.4,-0.4,-1.7,71,0.0,0,1022.3,1017.2,6.1,7.2,216,0,0,0,0,0,37.1,232.7
2026-08-23 04:30,4.2,4.2,1.5,-1.6,66,0.0,0,1022.2,1017.1,2.5,3.6,207,0,0,0,0,0,37.1,232.7
2026-08-23 04:40,3.8,3.8,1.4,-1.6,68,0.0,0,1022.3,1017.2,1.1,1.8,218,0,0,0,0,0,37.1,232.7
2026-08-23 04:50,2.5,2.5,0.2,-2.1,72,0.0,0,1022.4,1017.3,0.0,0.0,231,0,0,0,0,0,37.1,232.7
2026-08-23 05:01,2.1,2.1,-0.2,-2.1,74,0.0,0,1022.5,1017.4,0.4,0.0,235,0,0,0,0,0,37.1,232.7
2026-08-23 05:10,2.2,2.2,-0.2,-1.9,74,0.0,0,1022.5,1017.4,0.7,0.0,236,0,0,0,0,0,37.1,232.7
