Fecha,Temp(C),SensTerm(C),TempApar(C),PtoRocio(C),Hum(%),Solar(Wm2),UV,PresRel(hPa),PresAbs(hPa),Viento(kmh),Rafaga(kmh),Dir(deg),Lluvia_Intens(mmh),Lluvia_1h(mm),Lluvia_Dia(mm),Lluvia_Ev(mm),Lluvia_Sem(mm),Lluvia_Mes(mm),Lluvia_Anio(mm)
2026-09-15 00:01,9.1,9.1,7.5,5.3,77,0.0,0,1015.3,1010.2,2.9,3.6,3,0,0,0,0,0,6.4,241.8
2026-09-15 00:10,9.0,8.3,6.8,5.4,78,0.0,0,1015.3,1010.2,6.1,7.2,5,0,0,0,0,0,6.4,241.8
2026-09-15 00:20,8.9,8.9,7.2,5.1,77,0.0,0,1015.4,1010.3,3.2,3.6,7,0,0,0,0,0,6.4,241.8
2026-09-15 00:31,8.8,8.1,6.5,5.2,78,0.0,0,1015.4,1010.3,6.1,7.2,9,0,0,0,0,0,6.4,241.8
2026-09-15 00:40,8.7,8.7,6.9,5.1,78,0.0,0,1015.1,1010.0,3.6,3.6,357,0,0,0,0,0,6.4,241.8
2026-09-15 00:50,8.5,7.6,6.1,4.9,78,0.0,0,1015.2,1010.1,6.5,9.4,350,0,0,0,0,0,6.4,241.8
2026-09-15 01:01,8.3,7.7,6.1,4.8,79,0.0,0,1015.1,1010.0,5.4,5.4,9,0,0,0,0,0,6.4,241.8
2026-09-15 01:10,8.1,7.4,5.8,4.9,80,0.0,0,1015.0,1009.9,5.8,7.2,352,0,0,0,0,0,6.4,241.8
2026-09-15 01:20,7.9,7.1,5.6,4.7,80,0.0,0,1015.1,1010.0,5.8,7.2,333,0,0,0,0,0,6.4,241.8
2026-09-15 01:31,7.6,6.5,5.1,4.6,81,0.0,0,1015.2,1010.1,6.8,7.2,17,0,0,0,0,0,6.4,241.8
2026-09-15 01:40,7.5,6.3,4.9,4.6,82,0.0,0,1015.0,1009.9,7.2,9.4,5,0,0,0,0,0,6.4,241.8
2026-09-15 01:50,7.4,6.7,5.1,4.5,82,0.0,0,1014.9,1009.8,5.4,5.4,349,0,0,0,0,0,6.4,241.8
2026-09-15 02:01,7.2,5.9,4.6,4.3,82,0.0,0,1014.8,1009.7,7.2,9.4,41,0,0,0,0,0,6.4,241.8
2026-09-15 02:10,7.2,7.2,5.4,4.3,82,0.0,0,1015.0,1009.9,2.9,3.6,20,0,0,0,0,0,6.4,241.8
2026-09-15 02:20,7.2,6.4,4.9,4.6,83,0.0,0,1014.9,1009.8,5.4,5.4,349,0,0,0,0,0,6.4,241.8
2026-09-15 02:31,7.2,7.2,5.3,4.6,83,0.0,0,1014.8,1009.7,3.6,5.4,355,0,0,0,0,0,6.4,241.8
2026-09-15 02:40,7.2,6.1,4.7,4.6,83,0.0,0,1014.6,1009.5,6.5,7.2,357,0,0,0,0,0,6.4,241.8
2026-09-15 02:50,7.2,6.1,4.7,4.6,83,0.0,0,1014.7,1009.6,6.5,7.2,359,0,0,0,0,0,6.4,241.8
2026-09-15 03:01,7.0,5.7,4.4,4.5,84,0.0,0,1014.4,1009.3,7.2,7.2,355,0,0,0,0,0,6.4,241.8
2026-09-15 03:10,7.1,7.1,5.1,4.6,84,0.0,0,1014.4,1009.3,4.0,3.6,13,0,0,0,0,0,6.4,241.8
2026-09-15 03:20,6.9,6.9,4.8,4.6,85,0.0,0,1014.5,1009.4,4.7,7.2,336,0,0,0,0,0,6.4,241.8
2026-09-15 03:31,6.8,6.8,5.1,4.4,85,0.0,0,1014.5,1009.4,2.2,3.6,40,0,0,0,0,0,6.4,241.8
2026-09-15 03:40,6.5,5.4,4.1,4.3,86,0.0,0,1014.4,1009.3,6.1,7.2,353,0,0,0,0,0,6.4,241.8
2026-09-15 03:50,6.3,6.3,4.3,4.1,86,0.0,0,1014.4,1009.3,3.6,3.6,2,0,0,0,0,0,6.4,241.8
