Fecha,Temp(C),SensTerm(C),TempApar(C),PtoRocio(C),Hum(%),Solar(Wm2),UV,PresRel(hPa),PresAbs(hPa),Viento(kmh),Rafaga(kmh),Dir(deg),Lluvia_Intens(mmh),Lluvia_1h(mm),Lluvia_Dia(mm),Lluvia_Ev(mm),Lluvia_Sem(mm),Lluvia_Mes(mm),Lluvia_Anio(mm)
2026-07-23 00:01,7.4,6.1,4.9,5.4,87,0.0,0,1020.4,1015.3,7.6,9.4,170,0,0,0,9.4,11.4,22.9,182.4
2026-07-23 00:05,7.4,5.7,4.6,5.6,88,0.0,0,1020.0,1014.9,9.4,11.2,151,0,0,0,9.4,11.4,22.9,182.4
2026-07-23 00:10,7.4,5.3,4.2,5.6,88,0.0,0,1020.2,1015.1,11.2,11.2,164,0,0,0,9.4,11.4,22.9,182.4
2026-07-23 00:15,7.4,5.9,4.7,5.4,87,0.0,0,1020.2,1015.1,8.3,9.4,125,0,0,0,9.4,11.4,22.9,182.4
2026-07-23 00:20,7.3,5.1,4.0,5.3,87,0.0,0,1020.2,1015.1,11.5,13.0,140,0,0,0,9.4,11.4,22.9,182.4
2026-07-23 00:25,7.2,5.3,4.2,5.4,88,0.0,0,1020.0,1014.9,10.1,11.2,105,0,0,0,9.4,11.4,22.9,182.4
2026-07-23 00:30,7.1,5.2,4.1,5.3,88,0.0,0,1020.1,1015.0,9.7,11.2,141,0,0,0,9.4,11.4,22.9,182.4
2026-07-23 00:35,7.1,5.6,4.5,5.3,88,0.0,0,1020.1,1015.0,7.9,11.2,164,0,0,0,9.4,11.4,22.9,182.4
2026-07-23 00:40,7.1,4.7,3.5,5.3,88,0.0,0,1020.3,1015.2,13.0,14.8,114,0,0,0,9.4,11.4,22.9,182.4
2026-07-23 00:45,7.1,5.7,4.6,5.3,88,0.0,0,1020.2,1015.1,7.6,9.4,135,0,0,0,9.4,11.4,22.9,182.4
2026-07-23 00:50,7.1,5.6,4.5,5.3,88,0.0,0,1020.5,1015.4,7.9,9.4,117,0,0,0,9.4,11.4,22.9,182.4
2026-07-23 00:55,7.1,6.3,4.9,5.1,87,0.0,0,1020.3,1015.2,5.4,5.4,114,0,0,0,9.4,11.4,22.9,182.4
2026-07-23 01:01,7.0,5.5,4.3,5.0,87,0.0,0,1020.6,1015.5,7.9,9.4,149,0,0,0,9.4,11.4,22.9,182.4
2026-07-23 01:05,7.0,5.7,4.5,5.0,87,0.0,0,1020.3,1015.2,7.2,7.2,115,0,0,0,9.4,11.4,22.9,182.4
2026-07-23 01:10,7.0,5.1,3.9,5.0,87,0.0,0,1020.7,1015.6,10.1,11.2,152,0,0,0,9.4,11.4,22.9,182.4
2026-07-23 01:15,6.9,5.2,4.1,4.9,87,0.0,0,1020.5,1015.4,8.6,9.4,95,0,0,0,9.4,11.4,22.9,182.4
2026-07-23 01:20,6.9,5.2,4.1,4.9,87,0.0,0,1020.6,1015.5,8.6,9.4,136,0,0,0,9.4,11.4,22.9,182.4
2026-07-23 01:25,6.9,4.6,3.5,4.9,87,0.0,0,1020.6,1015.5,11.5,13.0,174,0,0,0,9.4,11.4,22.9,182.4
2026-07-23 01:30,6.8,5.6,4.4,4.8,87,0.0,0,1020.7,1015.6,6.5,9.4,104,0,0,0,9.4,11.4,22.9,182.4
2026-07-23 01:35,6.7,5.4,4.1,4.7,87,0.0,0,1020.8,1015.7,7.2,9.4,75,0,0,0,9.4,11.4,22.9,182.4
2026-07-23 01:40,6.7,5.8,4.4,4.7,87,0.0,0,1020.7,1015.6,5.8,7.2,110,0,0,0,9.4,11.4,22.9,182.4
2026-07-23 01:45,6.6,4.9,3.7,4.8,88,0.0,0,1020.9,1015.8,8.6,9.4,98,0,0,0,9.4,11.4,22.9,182.4
2026-07-23 01:50,6.5,5.4,4.1,4.7,88,0.0,0,1020.7,1015.6,6.1,7.2,86,0,0,0,9.4,11.4,22.9,182.4
2026-07-23 01:55,6.5,5.3,4.1,4.7,88,0.0,0,1020.6,1015.5,6.5,7.2,123,0,0,0,9.4,11.4,22.9,182.4
2026-07-23 02:01,6.4,5.1,3.8,4.6,88,0.0,0,1020.7,1015.6,6.8,7.2,98,0,0,0,9.4,11.4,22.9,182.4
2026-07-23 02:05,6.4,6.4,4.3,4.6,88,0.0,0,1020.6,1015.5,4.3,5.4,106,0,0,0,9.4,11.4,22.9,182.4
2026-07-23 02:10,6.3,5.1,3.8,4.6,89,0.0,0,1020.6,1015.5,6.5,7.2,125,0,0,0,9.4,11.4,22.9,182.4
