Fecha,Temp(C),SensTerm(C),TempApar(C),PtoRocio(C),Hum(%),Solar(Wm2),UV,PresRel(hPa),PresAbs(hPa),Viento(kmh),Rafaga(kmh),Dir(deg),Lluvia_Intens(mmh),Lluvia_1h(mm),Lluvia_Dia(mm),Lluvia_Ev(mm),Lluvia_Sem(mm),Lluvia_Mes(mm),Lluvia_Anio(mm)
2026-09-26 00:01,17.2,17.2,16.3,6.4,49,0.0,0,1011.2,1006.1,0.7,0.0,187,0,0,0,0,5.1,11.4,246.9
2026-09-26 00:10,17.1,17.1,15.6,6.3,49,0.0,0,1011.5,1006.4,3.2,3.6,217,0,0,0,0,5.1,11.4,246.9
2026-09-26 00:20,16.6,16.6,15.9,7.0,53,0.0,0,1011.3,1006.2,0.0,0.0,196,0,0,0,0,5.1,11.4,246.9
2026-09-26 00:31,16.1,16.1,15.4,6.8,54,0.0,0,1011.4,1006.3,0.0,0.0,196,0,0,0,0,5.1,11.4,246.9
2026-09-26 00:40,15.9,15.9,15.2,6.9,55,0.0,0,1011.4,1006.3,0.0,0.0,196,0,0,0,0,5.1,11.4,246.9
2026-09-26 00:50,15.8,15.8,14.9,6.5,54,0.0,0,1011.3,1006.2,0.0,0.0,196,0,0,0,0,5.1,11.4,246.9
2026-09-26 01:01,15.9,15.9,14.9,6.9,55,0.0,0,1011.3,1006.2,1.1,1.8,196,0,0,0,0,5.1,11.4,246.9
2026-09-26 01:10,16.8,16.8,15.6,6.3,50,0.0,0,1011.2,1006.1,1.8,1.8,163,0,0,0,0,5.1,11.4,246.9
2026-09-26 01:20,17.5,17.5,15.9,5.8,46,0.0,0,1011.2,1006.1,3.2,3.6,169,0,0,0,0,5.1,11.4,246.9
2026-09-26 01:31,17.8,17.8,16.1,5.7,45,0.0,0,1011.1,1006.0,3.6,3.6,157,0,0,0,0,5.1,11.4,246.9
2026-09-26 01:40,18.1,18.1,16.1,5.7,44,0.0,0,1010.8,1005.7,5.4,7.2,170,0,0,0,0,5.1,11.4,246.9
2026-09-26 01:50,18.1,18.1,16.6,5.7,44,0.0,0,1011.1,1006.0,2.9,3.6,141,0,0,0,0,5.1,11.4,246.9
2026-09-26 02:01,18.0,18.0,16.2,5.9,45,0.0,0,1011.0,1005.9,4.7,5.4,164,0,0,0,0,5.1,11.4,246.9
2026-09-26 02:10,17.7,17.7,15.6,5.9,46,0.0,0,1010.8,1005.7,6.5,7.2,192,0,0,0,0,5.1,11.4,246.9
2026-09-26 02:20,17.6,17.6,15.6,5.9,46,0.0,0,1010.9,1005.8,5.8,7.2,152,0,0,0,0,5.1,11.4,246.9
2026-09-26 02:30,17.4,17.4,15.1,5.9,47,0.0,0,1010.9,1005.8,6.8,7.2,170,0,0,0,0,5.1,11.4,246.9
2026-09-26 02:40,17.3,17.3,15.6,5.9,47,0.0,0,1010.7,1005.6,4.0,5.4,175,0,0,0,0,5.1,11.4,246.9
