Fecha,Temp(C),SensTerm(C),TempApar(C),PtoRocio(C),Hum(%),Solar(Wm2),UV,PresRel(hPa),PresAbs(hPa),Viento(kmh),Rafaga(kmh),Dir(deg),Lluvia_Intens(mmh),Lluvia_1h(mm),Lluvia_Dia(mm),Lluvia_Ev(mm),Lluvia_Sem(mm),Lluvia_Mes(mm),Lluvia_Anio(mm)
2026-09-12 00:01,10.5,10.5,7.2,8.6,88,0.0,0,1019.8,1014.7,15.5,20.2,227,0,0,0,0,0.3,6.4,241.8
2026-09-12 00:10,10.4,10.4,7.8,8.7,89,0.0,0,1020.0,1014.9,11.5,18.4,208,0,0,0,0,0.3,6.4,241.8
2026-09-12 00:20,10.3,10.3,8.0,8.6,89,0.0,0,1020.0,1014.9,10.1,13.0,235,0,0,0,0,0.3,6.4,241.8
2026-09-12 00:31,10.2,10.2,7.7,8.5,89,0.0,0,1020.3,1015.2,11.2,13.0,189,0,0,0,0,0.3,6.4,241.8
2026-09-12 00:40,10.1,10.1,8.3,8.4,89,0.0,0,1020.3,1015.2,7.2,9.4,193,0,0,0,0,0.3,6.4,241.8
2026-09-12 00:50,10.1,10.1,6.8,8.4,89,0.0,0,1020.3,1015.2,15.1,22.0,197,0,0,0,0,0.3,6.4,241.8
2026-09-12 01:01,10.3,10.3,7.6,8.4,88,0.0,0,1020.6,1015.5,12.2,13.0,204,0,0,0,0,0.3,6.4,241.8
2026-09-12 01:10,10.2,10.2,7.5,8.3,88,0.0,0,1020.6,1015.5,11.9,14.8,169,0,0,0,0,0.3,6.4,241.8
2026-09-12 01:20,10.1,10.1,7.4,8.1,87,0.0,0,1020.9,1015.8,11.5,16.6,164,0,0,0,0,0.3,6.4,241.8
2026-09-12 01:31,10.1,10.1,7.5,8.1,87,0.0,0,1021.1,1016.0,11.2,14.8,193,0,0,0,0,0.3,6.4,241.8
2026-09-12 01:40,9.8,8.5,7.4,7.9,88,0.0,0,1021.4,1016.3,9.4,11.2,185,0,0,0,0,0.3,6.4,241.8
2026-09-12 01:50,9.7,9.7,8.4,8.0,89,0.0,0,1021.7,1016.6,4.3,7.2,198,0,0,0,0,0.3,6.4,241.8
2026-09-12 02:01,9.6,8.3,7.3,7.9,89,0.0,0,1021.8,1016.7,9.4,11.2,190,0,0,0,0,0.3,6.4,241.8
2026-09-12 02:10,9.3,8.0,7.1,7.6,89,0.0,0,1021.8,1016.7,8.6,9.4,181,0,0,0,0,0.3,6.4,241.8
2026-09-12 02:20,9.2,8.1,7.1,7.5,89,0.0,0,1022.0,1016.9,8.3,9.4,194,0,0,0,0,0.3,6.4,241.8
2026-09-12 02:31,9.2,7.1,6.0,7.5,89,0.0,0,1022.2,1017.1,13.7,14.8,196,0,0,0,0,0.3,6.4,241.8
